,edibility,capShape,capSurface,capColor,bruises,odor,gillAttachment,gillSpacing,gillSize,gillColor,stalkShape,stalkRoot,stalkSurfaceAboveRing,stalkSurfaceBelowRing,stalkColorAboveRing,stalkColorBelowRing,veilColor,ringNumber,ringType,sporePrintColor,population,habitat
5770,1.0,2,2,2,0,7,1,0,1,0,1,2,2,1,7,6,2,1,0,7,4,4
5771,1.0,2,2,4,0,2,1,0,1,0,1,2,1,2,7,6,2,1,0,7,4,4
5772,,5,2,4,0,8,1,0,1,0,1,2,2,1,6,7,2,1,0,7,4,4
5773,,5,2,2,0,7,1,0,1,0,1,2,2,2,6,6,2,1,0,7,4,0
5774,,2,2,2,0,7,1,0,1,0,1,2,2,1,7,7,2,1,0,7,4,0
5775,,5,2,2,0,2,1,0,1,0,1,2,2,1,6,7,2,1,0,7,4,2
5776,,5,2,4,0,7,1,0,1,0,1,2,1,2,7,7,2,1,0,7,4,2
5777,,2,2,2,0,2,1,0,1,0,1,2,1,1,6,6,2,1,0,7,4,0
5778,,5,3,2,0,7,1,0,1,0,1,2,2,1,7,6,2,1,0,7,4,2
5779,,5,2,4,0,8,1,0,1,0,1,2,2,1,6,6,2,1,0,7,4,4
5780,1.0,5,3,2,0,7,1,0,1,0,1,2,2,2,7,6,2,1,0,7,4,4
5781,,2,2,2,0,8,1,0,1,0,1,2,1,1,7,7,2,1,0,7,4,2
5782,,5,2,2,0,7,1,0,1,0,1,2,1,2,7,6,2,1,0,7,4,0
5783,,2,3,4,0,2,1,0,1,0,1,2,2,2,6,7,2,1,0,7,4,2
5784,1.0,5,2,2,0,2,1,0,1,0,1,2,1,2,7,7,2,1,0,7,4,2
5785,1.0,5,2,4,0,7,1,0,1,0,1,2,1,2,7,6,2,1,0,7,4,2
5786,1.0,2,2,2,0,8,1,0,1,0,1,2,1,2,7,7,2,1,0,7,4,0
5787,,5,2,2,0,7,1,0,1,0,1,2,2,1,6,6,2,1,0,7,4,0
5788,,2,2,4,0,8,1,0,1,0,1,2,1,1,7,6,2,1,0,7,4,2
5789,,5,3,2,0,7,1,0,1,0,1,2,1,1,7,6,2,1,0,7,4,4
5790,1.0,2,3,2,0,8,1,0,1,0,1,2,1,1,6,6,2,1,0,7,4,0
5791,,5,3,2,0,7,1,0,1,0,1,2,1,1,6,7,2,1,0,7,4,4
5792,1.0,3,3,4,0,8,1,0,1,0,1,2,1,1,7,7,2,1,0,7,4,2
5793,,2,3,4,0,8,1,0,1,0,1,2,2,2,7,7,2,1,0,7,4,2
5794,0.0,5,3,2,0,2,1,0,1,0,1,2,2,2,6,6,2,1,0,7,4,2
5795,1.0,2,2,4,0,8,1,0,1,0,1,2,2,2,7,7,2,1,0,7,4,4
5796,1.0,5,2,2,0,7,1,0,1,0,1,2,1,1,6,7,2,1,0,7,4,0
5797,1.0,2,2,2,0,8,1,0,1,0,1,2,1,2,6,6,2,1,0,7,4,0
5798,1.0,5,0,3,0,5,1,1,0,2,0,2,1,1,7,7,2,2,4,7,3,1
5799,1.0,5,2,2,0,8,1,0,1,0,1,2,2,1,7,7,2,1,0,7,4,4
5800,,2,2,4,0,2,1,0,1,0,1,2,2,1,6,6,2,1,0,7,4,2
5801,1.0,2,2,4,0,7,1,0,1,0,1,2,2,2,6,6,2,1,0,7,4,4
5802,1.0,5,2,2,0,2,1,0,1,0,1,2,2,1,7,7,2,1,0,7,4,2
5803,1.0,5,2,2,0,8,1,0,1,0,1,2,1,2,7,7,2,1,0,7,4,2
5804,0.0,5,2,2,0,7,1,0,1,0,1,2,1,2,7,7,2,1,0,7,4,2
5805,1.0,2,3,2,0,8,1,0,1,0,1,2,1,2,7,7,2,1,0,7,4,0
5806,,0,0,3,0,5,1,1,0,10,0,2,2,2,7,7,2,2,4,7,3,1
5807,,2,3,4,0,7,1,0,1,0,1,2,1,2,7,6,2,1,0,7,4,0
5808,,2,3,2,0,2,1,0,1,0,1,2,2,1,6,6,2,1,0,7,4,0
5809,1.0,2,3,4,0,7,1,0,1,0,1,2,2,2,6,6,2,1,0,7,4,0
5810,1.0,2,2,4,0,2,1,0,1,0,1,2,2,1,6,7,2,1,0,7,4,2
5811,1.0,2,3,4,0,2,1,0,1,0,1,2,2,1,7,6,2,1,0,7,4,0
5812,1.0,5,3,2,0,7,1,0,1,0,1,2,1,2,6,7,2,1,0,7,4,0
5813,1.0,2,3,4,0,7,1,0,1,0,1,2,2,2,7,7,2,1,0,7,4,2
5814,,5,2,4,0,8,1,0,1,0,1,2,2,1,6,6,2,1,0,7,4,0
5815,1.0,2,3,2,0,2,1,0,1,0,1,2,2,2,6,7,2,1,0,7,4,0
5816,,3,0,3,0,5,1,1,0,7,0,2,1,2,7,7,2,2,4,7,3,1
5817,1.0,2,2,4,0,7,1,0,1,0,1,2,2,2,7,7,2,1,0,7,4,2
5818,1.0,5,2,4,0,7,1,0,1,0,1,2,2,2,6,7,2,1,0,7,4,4
5819,1.0,2,3,4,0,7,1,0,1,0,1,2,2,2,6,6,2,1,0,7,4,2
5820,,2,2,2,0,7,1,0,1,0,1,2,1,2,7,7,2,1,0,7,4,2
5821,1.0,2,3,4,0,8,1,0,1,0,1,2,2,2,6,7,2,1,0,7,4,2
5822,1.0,2,2,4,0,2,1,0,1,0,1,2,2,2,6,6,2,1,0,7,4,0
5823,,2,3,2,0,8,1,0,1,0,1,2,2,2,6,6,2,1,0,7,4,4
5824,1.0,2,3,2,0,2,1,0,1,0,1,2,1,1,6,7,2,1,0,7,4,2
5825,1.0,2,2,4,0,7,1,0,1,0,1,2,1,1,7,6,2,1,0,7,4,2
5826,,5,2,2,0,8,1,0,1,0,1,2,2,1,7,7,2,1,0,7,4,0
5827,1.0,5,0,8,0,5,1,1,0,2,0,2,2,1,7,7,2,2,4,7,2,1
5828,,2,2,4,0,2,1,0,1,0,1,2,2,2,6,6,2,1,0,7,4,4
5829,1.0,5,2,2,0,8,1,0,1,0,1,2,1,2,6,7,2,1,0,7,4,2
5830,1.0,5,2,4,0,8,1,0,1,0,1,2,1,2,6,6,2,1,0,7,4,0
5831,1.0,5,2,4,0,8,1,0,1,0,1,2,1,2,6,6,2,1,0,7,4,2
5832,1.0,5,2,4,0,2,1,0,1,0,1,2,1,1,6,7,2,1,0,7,4,0
5833,,3,3,4,0,8,1,0,1,0,1,2,1,1,6,7,2,1,0,7,4,0
5834,1.0,2,2,4,0,8,1,0,1,0,1,2,1,1,7,6,2,1,0,7,4,4
5835,,5,3,2,0,8,1,0,1,0,1,2,2,2,7,6,2,1,0,7,4,4
5836,,2,2,4,0,8,1,0,1,0,1,2,2,2,6,7,2,1,0,7,4,4
5837,1.0,2,2,4,0,2,1,0,1,0,1,2,2,1,7,7,2,1,0,7,4,0
5838,1.0,5,2,4,0,7,1,0,1,0,1,2,2,1,7,7,2,1,0,7,4,2
5839,,5,2,4,0,2,1,0,1,0,1,2,2,2,6,7,2,1,0,7,4,0
5840,,5,3,2,0,7,1,0,1,0,1,2,2,2,7,7,2,1,0,7,4,2
5841,1.0,2,2,2,0,2,1,0,1,0,1,2,2,2,7,6,2,1,0,7,4,0
5842,1.0,2,2,2,0,7,1,0,1,0,1,2,1,1,7,6,2,1,0,7,4,2
5843,1.0,2,3,4,0,2,1,0,1,0,1,2,2,1,7,6,2,1,0,7,4,4
5844,1.0,5,2,2,0,7,1,0,1,0,1,2,2,1,6,6,2,1,0,7,4,2
5845,1.0,2,2,2,0,7,1,0,1,0,1,2,2,2,7,6,2,1,0,7,4,2
5846,1.0,2,3,2,0,7,1,0,1,0,1,2,2,2,6,6,2,1,0,7,4,0
5847,,2,3,2,0,8,1,0,1,0,1,2,1,1,6,7,2,1,0,7,4,2
5848,1.0,5,3,2,0,7,1,0,1,0,1,2,1,1,7,7,2,1,0,7,4,2
5849,,2,3,4,0,2,1,0,1,0,1,2,1,1,7,7,2,1,0,7,4,2
5850,1.0,2,2,4,0,2,1,0,1,0,1,2,2,2,7,7,2,1,0,7,4,2
5851,1.0,2,2,4,0,8,1,0,1,0,1,2,1,2,6,6,2,1,0,7,4,4
5852,1.0,3,3,2,0,2,1,0,1,0,1,2,1,1,7,7,2,1,0,7,4,2
5853,,2,2,2,0,8,1,0,1,0,1,2,2,2,7,7,2,1,0,7,4,2
5854,1.0,5,2,2,0,7,1,0,1,0,1,2,1,2,6,6,2,1,0,7,4,4
5855,,5,3,2,0,8,1,0,1,0,1,2,2,1,7,7,2,1,0,7,4,4
5856,1.0,2,3,2,0,2,1,0,1,0,1,2,2,1,7,7,2,1,0,7,4,2
5857,1.0,5,3,2,0,7,1,0,1,0,1,2,1,1,7,7,2,1,0,7,4,0
5858,,2,3,2,0,2,1,0,1,0,1,2,2,2,7,6,2,1,0,7,4,2
5859,,2,3,4,0,8,1,0,1,0,1,2,1,1,6,6,2,1,0,7,4,0
5860,1.0,2,3,2,0,8,1,0,1,0,1,2,2,1,6,6,2,1,0,7,4,2
5861,,5,3,2,0,7,1,0,1,0,1,2,2,2,7,7,2,1,0,7,4,4
5862,,5,2,2,0,8,1,0,1,0,1,2,2,1,6,7,2,1,0,7,4,0
5863,,2,2,2,0,2,1,0,1,0,1,2,1,2,6,7,2,1,0,7,4,2
5864,1.0,2,2,2,0,2,1,0,1,0,1,2,1,1,6,7,2,1,0,7,4,4
5865,,5,2,2,0,2,1,0,1,0,1,2,2,2,7,7,2,1,0,7,4,4
5866,1.0,2,2,2,0,8,1,0,1,0,1,2,1,1,7,7,2,1,0,7,4,4
5867,,2,2,2,0,7,1,0,1,0,1,2,2,2,7,7,2,1,0,7,4,4
5868,1.0,2,2,4,0,8,1,0,1,0,1,2,1,1,6,7,2,1,0,7,4,2
5869,1.0,2,3,2,0,2,1,0,1,0,1,2,1,1,6,6,2,1,0,7,4,0
5870,1.0,2,3,4,0,7,1,0,1,0,1,2,1,1,6,7,2,1,0,7,4,4
5871,1.0,3,2,2,0,2,1,0,1,0,1,2,1,1,7,6,2,1,0,7,4,2
5872,1.0,2,2,4,0,8,1,0,1,0,1,2,1,1,6,7,2,1,0,7,4,0
5873,1.0,2,3,4,0,8,1,0,1,0,1,2,2,2,6,6,2,1,0,7,4,4
5874,,2,2,2,0,7,1,0,1,0,1,2,1,2,6,6,2,1,0,7,4,2
5875,,2,3,2,0,8,1,0,1,0,1,2,2,2,7,6,2,1,0,7,4,2
5876,1.0,5,2,4,0,8,1,0,1,0,1,2,2,2,6,6,2,1,0,7,4,4
5877,1.0,3,3,4,0,8,1,0,1,0,1,2,1,1,6,6,2,1,0,7,4,4
5878,1.0,5,3,2,0,7,1,0,1,0,1,2,1,1,7,6,2,1,0,7,4,0
5879,1.0,5,2,2,0,2,1,0,1,0,1,2,2,2,7,6,2,1,0,7,4,2
5880,,5,2,3,0,5,1,1,0,10,0,2,1,2,7,7,2,2,4,7,2,1
5881,1.0,3,3,4,0,8,1,0,1,0,1,2,1,2,6,7,2,1,0,7,4,0
5882,,5,2,4,0,8,1,0,1,0,1,2,1,2,7,6,2,1,0,7,4,4
5883,,2,2,4,0,7,1,0,1,0,1,2,2,1,7,6,2,1,0,7,4,4
5884,1.0,2,2,4,0,7,1,0,1,0,1,2,2,2,7,6,2,1,0,7,4,4
5885,1.0,5,2,2,0,7,1,0,1,0,1,2,1,1,7,7,2,1,0,7,4,4
5886,,2,2,2,0,2,1,0,1,0,1,2,2,1,6,7,2,1,0,7,4,2
5887,,2,3,2,0,2,1,0,1,0,1,2,1,1,7,7,2,1,0,7,4,2
5888,1.0,2,3,2,0,2,1,0,1,0,1,2,1,1,7,6,2,1,0,7,4,4
5889,,2,2,4,0,2,1,0,1,0,1,2,1,2,7,7,2,1,0,7,4,2
5890,1.0,2,2,2,0,2,1,0,1,0,1,2,2,2,6,7,2,1,0,7,4,4
5891,1.0,5,2,4,0,2,1,0,1,0,1,2,1,2,7,6,2,1,0,7,4,4
5892,1.0,2,2,2,0,2,1,0,1,0,1,2,1,1,6,6,2,1,0,7,4,2
5893,,5,2,2,0,7,1,0,1,0,1,2,2,2,7,7,2,1,0,7,4,4
5894,,2,2,2,0,8,1,0,1,0,1,2,2,2,7,6,2,1,0,7,4,0
5895,,2,3,2,0,2,1,0,1,0,1,2,1,2,7,7,2,1,0,7,4,4
5896,,3,3,2,0,7,1,0,1,0,1,2,2,2,6,7,2,1,0,7,4,4
5897,1.0,2,2,4,0,7,1,0,1,0,1,2,2,2,7,7,2,1,0,7,4,4
5898,,3,3,2,0,7,1,0,1,0,1,2,1,2,7,7,2,1,0,7,4,0
5899,1.0,2,2,2,0,8,1,0,1,0,1,2,1,1,6,7,2,1,0,7,4,2
5900,1.0,2,3,2,0,7,1,0,1,0,1,2,2,1,7,7,2,1,0,7,4,2
5901,,2,2,2,0,2,1,0,1,0,1,2,1,1,6,7,2,1,0,7,4,2
5902,1.0,5,2,4,0,2,1,0,1,0,1,2,2,1,7,7,2,1,0,7,4,0
5903,0.0,2,3,2,0,7,1,0,1,0,1,2,1,2,6,7,2,1,0,7,4,2
5904,1.0,2,3,4,0,7,1,0,1,0,1,2,1,1,7,6,2,1,0,7,4,0
5905,1.0,2,2,2,0,2,1,0,1,0,1,2,1,1,6,7,2,1,0,7,4,0
5906,,2,3,4,0,2,1,0,1,0,1,2,1,1,7,7,2,1,0,7,4,4
5907,,5,2,2,0,2,1,0,1,0,1,2,1,1,7,7,2,1,0,7,4,4
5908,1.0,2,2,2,0,7,1,0,1,0,1,2,1,1,7,7,2,1,0,7,4,2
5909,1.0,3,3,4,0,8,1,0,1,0,1,2,1,2,7,6,2,1,0,7,4,0
5910,1.0,2,2,2,0,2,1,0,1,0,1,2,2,2,7,6,2,1,0,7,4,4
5911,1.0,3,2,8,0,5,1,1,0,2,0,2,1,1,7,7,2,2,4,7,3,1
5912,1.0,2,3,4,0,8,1,0,1,0,1,2,1,2,6,6,2,1,0,7,4,2
5913,,2,3,4,0,8,1,0,1,0,1,2,2,1,6,7,2,1,0,7,4,0
5914,,2,3,4,0,8,1,0,1,0,1,2,2,2,6,7,2,1,0,7,4,4
5915,1.0,2,2,4,0,7,1,0,1,0,1,2,1,1,7,6,2,1,0,7,4,0
5916,,2,2,4,0,8,1,0,1,0,1,2,2,2,7,7,2,1,0,7,4,2
5917,,2,3,2,0,8,1,0,1,0,1,2,1,1,6,7,2,1,0,7,4,4
5918,1.0,5,2,2,0,2,1,0,1,0,1,2,1,2,7,6,2,1,0,7,4,0
5919,,2,3,4,0,2,1,0,1,0,1,2,1,2,6,6,2,1,0,7,4,4
5920,1.0,5,2,4,0,2,1,0,1,0,1,2,2,1,6,6,2,1,0,7,4,4
5921,,5,2,2,0,2,1,0,1,0,1,2,2,1,6,6,2,1,0,7,4,2
5922,1.0,5,2,2,0,8,1,0,1,0,1,2,2,1,7,7,2,1,0,7,4,2
5923,1.0,2,3,2,0,8,1,0,1,0,1,2,1,1,7,6,2,1,0,7,4,0
5924,1.0,5,2,4,0,8,1,0,1,0,1,2,1,2,6,7,2,1,0,7,4,0
5925,1.0,5,2,2,0,7,1,0,1,0,1,2,2,2,7,6,2,1,0,7,4,4
5926,1.0,2,2,4,0,2,1,0,1,0,1,2,1,2,6,7,2,1,0,7,4,2
5927,,5,2,4,0,8,1,0,1,0,1,2,1,1,6,7,2,1,0,7,4,2
5928,1.0,2,3,2,0,8,1,0,1,0,1,2,1,2,7,6,2,1,0,7,4,0
5929,,5,2,4,0,2,1,0,1,0,1,2,1,1,7,6,2,1,0,7,4,0
5930,,2,3,2,0,2,1,0,1,0,1,2,1,1,6,6,2,1,0,7,4,2
5931,1.0,2,2,2,0,2,1,0,1,0,1,2,1,2,7,7,2,1,0,7,4,4
5932,1.0,2,3,4,0,2,1,0,1,0,1,2,1,1,6,6,2,1,0,7,4,2
5933,1.0,2,3,4,0,8,1,0,1,0,1,2,2,2,7,7,2,1,0,7,4,0
5934,,5,3,2,0,2,1,0,1,0,1,2,1,1,6,7,2,1,0,7,4,0
5935,,3,0,3,0,5,1,1,0,10,0,2,1,1,7,7,2,2,4,7,2,1
5936,1.0,5,2,2,0,8,1,0,1,0,1,2,2,1,6,6,2,1,0,7,4,0
5937,,3,3,4,0,8,1,0,1,0,1,2,2,1,6,6,2,1,0,7,4,0
5938,,3,3,4,0,7,1,0,1,0,1,2,2,1,7,7,2,1,0,7,4,0
5939,,5,3,2,0,7,1,0,1,0,1,2,2,2,6,6,2,1,0,7,4,4
5940,,2,2,2,0,2,1,0,1,0,1,2,1,2,7,6,2,1,0,7,4,2
5941,1.0,2,2,4,0,7,1,0,1,0,1,2,1,2,6,6,2,1,0,7,4,2
5942,1.0,2,2,2,0,7,1,0,1,0,1,2,2,1,7,7,2,1,0,7,4,4
5943,1.0,5,2,2,0,2,1,0,1,0,1,2,1,2,7,7,2,1,0,7,4,4
5944,1.0,2,2,4,0,7,1,0,1,0,1,2,2,2,6,7,2,1,0,7,4,0
5945,,2,3,2,0,7,1,0,1,0,1,2,2,1,6,6,2,1,0,7,4,4
5946,,5,2,4,0,7,1,0,1,0,1,2,2,1,6,7,2,1,0,7,4,2
5947,,5,3,2,0,2,1,0,1,0,1,2,2,1,6,6,2,1,0,7,4,4
5948,,2,2,2,0,8,1,0,1,0,1,2,1,2,6,6,2,1,0,7,4,4
5949,0.0,5,2,4,0,8,1,0,1,0,1,2,1,1,6,6,2,1,0,7,4,0
5950,1.0,2,2,4,0,2,1,0,1,0,1,2,1,2,6,7,2,1,0,7,4,4
5951,,3,2,4,0,8,1,0,1,0,1,2,1,1,7,6,2,1,0,7,4,4
5952,1.0,2,2,4,0,8,1,0,1,0,1,2,2,2,6,7,2,1,0,7,4,2
5953,,3,3,2,0,2,1,0,1,0,1,2,1,2,7,7,2,1,0,7,4,4
5954,1.0,3,2,3,0,5,1,1,0,10,0,2,2,1,7,7,2,2,4,7,2,1
5955,,5,0,3,0,5,1,1,0,2,0,2,2,1,7,7,2,2,4,7,3,1
5956,1.0,5,2,4,0,7,1,0,1,0,1,2,2,1,7,6,2,1,0,7,4,0
5957,1.0,3,3,2,0,2,1,0,1,0,1,2,2,2,7,7,2,1,0,7,4,4
5958,1.0,3,2,2,0,7,1,0,1,0,1,2,1,1,7,7,2,1,0,7,4,0
5959,1.0,5,2,2,0,2,1,0,1,0,1,2,1,2,7,7,2,1,0,7,4,0
5960,1.0,0,2,3,0,5,1,1,0,2,0,2,1,1,7,7,2,2,4,7,2,1
5961,,3,3,2,0,2,1,0,1,0,1,2,2,1,7,6,2,1,0,7,4,4
5962,0.0,3,2,2,0,7,1,0,1,0,1,2,2,1,6,6,2,1,0,7,4,4
5963,,2,2,2,0,7,1,0,1,0,1,2,1,1,7,7,2,1,0,7,4,0
5964,,2,3,4,0,8,1,0,1,0,1,2,1,2,6,7,2,1,0,7,4,4
5965,1.0,2,2,2,0,7,1,0,1,0,1,2,1,1,7,6,2,1,0,7,4,0
5966,1.0,3,0,3,0,5,1,1,0,10,0,2,2,1,7,7,2,2,4,7,3,1
5967,1.0,3,2,4,0,7,1,0,1,0,1,2,2,2,7,7,2,1,0,7,4,4
5968,1.0,3,2,2,0,8,1,0,1,0,1,2,1,2,6,6,2,1,0,7,4,0
5969,1.0,2,2,2,0,2,1,0,1,0,1,2,1,2,7,7,2,1,0,7,4,2
5970,,0,0,3,0,5,1,1,0,7,0,2,1,1,7,7,2,2,4,7,2,1
5971,1.0,2,3,4,0,7,1,0,1,0,1,2,1,1,7,7,2,1,0,7,4,0
5972,,2,2,4,0,8,1,0,1,0,1,2,2,2,7,6,2,1,0,7,4,4
5973,1.0,2,2,4,0,8,1,0,1,0,1,2,1,1,7,6,2,1,0,7,4,0
5974,,3,3,2,0,8,1,0,1,0,1,2,1,1,7,6,2,1,0,7,4,2
5975,,2,2,4,0,7,1,0,1,0,1,2,2,2,7,6,2,1,0,7,4,2
5976,,0,2,8,0,5,1,1,0,10,0,2,2,1,7,7,2,2,4,7,2,1
5977,,5,3,2,0,2,1,0,1,0,1,2,1,1,6,7,2,1,0,7,4,4
5978,0.0,2,3,2,0,8,1,0,1,0,1,2,1,2,6,6,2,1,0,7,4,2
5979,1.0,2,2,2,0,8,1,0,1,0,1,2,1,2,7,6,2,1,0,7,4,2
5980,,3,3,4,0,2,1,0,1,0,1,2,2,2,6,7,2,1,0,7,4,0
5981,1.0,5,0,8,0,5,1,1,0,7,0,2,2,2,7,7,2,2,4,7,3,1
5982,,0,2,8,0,5,1,1,0,7,0,2,2,2,7,7,2,2,4,7,2,1
5983,1.0,3,2,2,0,8,1,0,1,0,1,2,1,1,7,7,2,1,0,7,4,2
5984,1.0,2,3,4,0,8,1,0,1,0,1,2,2,1,7,7,2,1,0,7,4,2
5986,1.0,3,2,4,0,7,1,0,1,0,1,2,2,2,6,6,2,1,0,7,4,0
5987,1.0,3,2,4,0,8,1,0,1,0,1,2,2,1,7,6,2,1,0,7,4,2
5988,1.0,2,3,4,0,7,1,0,1,0,1,2,2,1,7,6,2,1,0,7,4,2
5989,1.0,5,2,2,0,2,1,0,1,0,1,2,2,1,7,6,2,1,0,7,4,0
5990,1.0,3,3,2,0,7,1,0,1,0,1,2,2,2,6,6,2,1,0,7,4,4
5991,1.0,5,2,4,0,7,1,0,1,0,1,2,2,1,6,6,2,1,0,7,4,2
5992,,3,2,2,0,2,1,0,1,0,1,2,1,1,7,7,2,1,0,7,4,2
5993,1.0,3,3,4,0,2,1,0,1,0,1,2,2,1,7,6,2,1,0,7,4,2
5994,1.0,2,3,2,0,2,1,0,1,0,1,2,2,2,7,7,2,1,0,7,4,4
5995,1.0,5,0,8,0,5,1,1,0,10,0,2,2,2,7,7,2,2,4,7,3,1
5996,,3,2,4,0,7,1,0,1,0,1,2,1,2,7,7,2,1,0,7,4,0
5997,,2,2,4,0,2,1,0,1,0,1,2,2,1,6,6,2,1,0,7,4,4
5998,,3,2,2,0,8,1,0,1,0,1,2,2,1,6,6,2,1,0,7,4,0
5999,1.0,3,2,2,0,7,1,0,1,0,1,2,1,1,7,7,2,1,0,7,4,2
6000,1.0,3,3,4,0,7,1,0,1,0,1,2,2,2,6,6,2,1,0,7,4,2
6001,1.0,3,0,8,0,5,1,1,0,2,0,2,2,2,7,7,2,2,4,7,3,1
6002,1.0,3,2,4,0,2,1,0,1,0,1,2,2,2,6,6,2,1,0,7,4,4
6003,1.0,3,3,4,0,7,1,0,1,0,1,2,1,2,6,6,2,1,0,7,4,2
6004,1.0,3,2,4,0,7,1,0,1,0,1,2,1,1,7,7,2,1,0,7,4,2
6005,1.0,3,2,2,0,7,1,0,1,0,1,2,2,2,7,7,2,1,0,7,4,0
6006,1.0,5,2,4,0,8,1,0,1,0,1,2,1,1,7,6,2,1,0,7,4,2
6007,1.0,5,3,2,0,7,1,0,1,0,1,2,2,2,6,6,2,1,0,7,4,2
6008,1.0,2,2,2,0,8,1,0,1,0,1,2,1,1,6,7,2,1,0,7,4,4
6009,1.0,3,3,4,0,2,1,0,1,0,1,2,2,2,6,6,2,1,0,7,4,0
6010,1.0,2,2,4,0,2,1,0,1,0,1,2,2,2,6,7,2,1,0,7,4,4
6011,1.0,3,3,2,0,2,1,0,1,0,1,2,1,1,6,7,2,1,0,7,4,0
6012,1.0,2,2,4,0,2,1,0,1,0,1,2,1,1,7,6,2,1,0,7,4,0
6013,1.0,3,2,4,0,8,1,0,1,0,1,2,2,2,7,7,2,1,0,7,4,2
6014,1.0,2,3,4,0,7,1,0,1,0,1,2,1,1,7,7,2,1,0,7,4,4
6015,1.0,5,2,4,0,7,1,0,1,0,1,2,2,2,6,6,2,1,0,7,4,4
6016,1.0,3,0,8,0,5,1,1,0,10,0,2,2,2,7,7,2,2,4,7,3,1
6017,1.0,2,3,2,0,2,1,0,1,0,1,2,1,1,7,7,2,1,0,7,4,0
6018,1.0,5,2,2,0,8,1,0,1,0,1,2,2,1,6,7,2,1,0,7,4,4
6019,1.0,5,2,4,0,2,1,0,1,0,1,2,1,2,7,7,2,1,0,7,4,2
6020,1.0,2,2,4,0,2,1,0,1,0,1,2,1,2,7,7,2,1,0,7,4,4
6021,1.0,3,2,4,0,8,1,0,1,0,1,2,1,1,7,7,2,1,0,7,4,2
6022,1.0,3,2,2,0,2,1,0,1,0,1,2,1,2,7,7,2,1,0,7,4,4
6023,1.0,3,2,2,0,7,1,0,1,0,1,2,1,2,6,7,2,1,0,7,4,2
6024,1.0,5,2,2,0,2,1,0,1,0,1,2,1,1,7,6,2,1,0,7,4,0
6025,1.0,3,2,2,0,8,1,0,1,0,1,2,1,2,6,7,2,1,0,7,4,4
6026,1.0,5,2,4,0,2,1,0,1,0,1,2,2,2,7,7,2,1,0,7,4,4
6027,1.0,5,3,2,0,2,1,0,1,0,1,2,1,1,7,7,2,1,0,7,4,4
6028,1.0,2,2,2,0,7,1,0,1,0,1,2,2,2,6,6,2,1,0,7,4,2
6029,1.0,3,2,3,0,5,1,1,0,7,0,2,1,1,7,7,2,2,4,7,2,1
6030,1.0,3,3,2,0,8,1,0,1,0,1,2,1,2,7,6,2,1,0,7,4,2
6031,1.0,2,2,2,0,8,1,0,1,0,1,2,1,1,6,6,2,1,0,7,4,0
6032,1.0,2,3,2,0,7,1,0,1,0,1,2,1,2,6,7,2,1,0,7,4,0
6033,1.0,3,3,2,0,7,1,0,1,0,1,2,2,1,7,6,2,1,0,7,4,0
6034,1.0,3,0,8,0,5,1,1,0,7,0,2,1,2,7,7,2,2,4,7,3,1
6035,1.0,5,2,3,0,5,1,1,0,10,0,2,2,1,7,7,2,2,4,7,3,1
6036,1.0,3,3,2,0,7,1,0,1,0,1,2,2,2,7,7,2,1,0,7,4,0
6037,1.0,3,3,4,0,7,1,0,1,0,1,2,1,2,7,6,2,1,0,7,4,2
6038,,3,2,2,0,7,1,0,1,0,1,2,1,2,7,7,2,1,0,7,4,4
6039,1.0,5,2,8,0,5,1,1,0,10,0,2,1,1,7,7,2,2,4,7,3,1
6040,,3,2,8,0,5,1,1,0,2,0,2,1,1,7,7,2,2,4,7,2,1
6041,1.0,3,2,8,0,5,1,1,0,7,0,2,1,2,7,7,2,2,4,7,3,1
6042,1.0,3,2,2,0,2,1,0,1,0,1,2,1,2,6,7,2,1,0,7,4,2
6043,1.0,5,2,2,0,7,1,0,1,0,1,2,2,2,6,7,2,1,0,7,4,4
6044,1.0,3,2,3,0,5,1,1,0,10,0,2,2,1,7,7,2,2,4,7,3,1
6045,1.0,5,0,8,0,5,1,1,0,2,0,2,2,1,7,7,2,2,4,7,3,1
6046,1.0,3,3,2,0,2,1,0,1,0,1,2,2,1,7,7,2,1,0,7,4,0
6047,1.0,0,2,8,0,5,1,1,0,2,0,2,2,2,7,7,2,2,4,7,3,1
6048,1.0,3,2,2,0,7,1,0,1,0,1,2,2,2,7,6,2,1,0,7,4,4
6049,1.0,2,2,4,0,2,1,0,1,0,1,2,2,1,7,7,2,1,0,7,4,4
6050,1.0,2,3,4,0,2,1,0,1,0,1,2,2,1,6,6,2,1,0,7,4,0
6051,1.0,3,2,3,0,5,1,1,0,7,0,2,2,1,7,7,2,2,4,7,3,1
6052,1.0,5,2,8,0,5,1,1,0,10,0,2,2,2,7,7,2,2,4,7,2,1
6053,1.0,2,3,2,0,8,1,0,1,0,1,2,2,2,7,6,2,1,0,7,4,4
6054,1.0,5,2,2,0,2,1,0,1,0,1,2,2,2,7,7,2,1,0,7,4,0
6055,1.0,5,0,8,0,5,1,1,0,2,0,2,1,1,7,7,2,2,4,7,3,1
6056,1.0,3,0,8,0,5,1,1,0,2,0,2,1,1,7,7,2,2,4,7,2,1
6057,1.0,2,2,2,0,7,1,0,1,0,1,2,1,1,6,7,2,1,0,7,4,0
6059,1.0,3,2,2,0,8,1,0,1,0,1,2,1,2,7,6,2,1,0,7,4,0
